product,vendor,query,port,proto,ip,lat,lng,country,vulnerabilities,nmap_scan
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,126.78.239.29,35.685,139.7514,Japan,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'softbank126078239029.bbtec.net', 'type': 'PTR'}], 'addresses': {'ipv4': '126.78.239.29'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,98.147.121.212,21.326699999999988,-157.8167,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '98.147.121.212'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,64.96.162.116,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '64.96.162.116'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,71.221.136.36,32.5686,-96.2676,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '71-221-136-36.bois.qwest.net', 'type': 'PTR'}], 'addresses': {'ipv4': '71.221.136.36'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,209.183.16.92,45.52629999999999,-73.6649,Canada,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'mail.pfs.ca', 'type': 'PTR'}], 'addresses': {'ipv4': '209.183.16.92'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,96.92.74.186,35.150000000000006,-106.5728,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '96-92-74-186-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '96.92.74.186'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,186.136.40.60,-34.599999999999994,-58.45,Argentina,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '60-40-136-186.fibertel.com.ar', 'type': 'PTR'}], 'addresses': {'ipv4': '186.136.40.60'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,24.199.254.90,35.81809999999999,-78.5636,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'rrcs-24-199-254-90.midsouth.biz.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '24.199.254.90'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,138.47.24.2,32.51509999999999,-92.6262,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'pepper.journ.LaTech.edu', 'type': 'PTR'}], 'addresses': {'ipv4': '138.47.24.2'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,74.211.21.18,37.06450000000001,-113.5746,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'h74-211-21-18.stgrut.broadband.dynamic.tds.net', 'type': 'PTR'}], 'addresses': {'ipv4': '74.211.21.18'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,50.254.78.221,40.922799999999995,-74.1798,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '50-254-78-221-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '50.254.78.221'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,64.96.162.118,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'dev11.sna1.uniregistry.net', 'type': 'PTR'}], 'addresses': {'ipv4': '64.96.162.118'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,69.245.169.151,42.2843,-89.0125,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'c-69-245-169-151.hsd1.il.comcast.net', 'type': 'PTR'}], 'addresses': {'ipv4': '69.245.169.151'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,208.84.157.183,38.63040000000001,-90.2165,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '208.84.157.183'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,106.51.75.144,12.983300000000014,77.58330000000001,India,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'broadband.actcorp.in', 'type': 'PTR'}], 'addresses': {'ipv4': '106.51.75.144'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,108.69.64.72,43.0796,-89.3758,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '108-69-64-72.lightspeed.mdsnwi.sbcglobal.net', 'type': 'PTR'}], 'addresses': {'ipv4': '108.69.64.72'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,207.190.92.160,43.528999999999996,-90.9161,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {'CVE-2017-3167': 'https://vulners.com/cve/CVE-2017-3167', 'CVE-2017-15715': 'https://vulners.com/cve/CVE-2017-15715', 'CVE-2017-3169': 'https://vulners.com/cve/CVE-2017-3169', 'CVE-2016-8743': 'https://vulners.com/cve/CVE-2016-8743', 'CVE-2016-4979': 'https://vulners.com/cve/CVE-2016-4979', 'CVE-2016-8740': 'https://vulners.com/cve/CVE-2016-8740', 'CVE-2018-1312': 'https://vulners.com/cve/CVE-2018-1312', 'CVE-2018-11763': 'https://vulners.com/cve/CVE-2018-11763', 'CVE-2018-1333': 'https://vulners.com/cve/CVE-2018-1333', 'CVE-2018-17199': 'https://vulners.com/cve/CVE-2018-17199', 'CVE-2017-7668': 'https://vulners.com/cve/CVE-2017-7668', 'CVE-2016-1546': 'https://vulners.com/cve/CVE-2016-1546', 'CVE-2017-7679': 'https://vulners.com/cve/CVE-2017-7679', 'CVE-2019-0211': 'https://vulners.com/cve/CVE-2019-0211', 'CVE-2017-9798': 'https://vulners.com/cve/CVE-2017-9798', 'CVE-2016-4975': 'https://vulners.com/cve/CVE-2016-4975', 'CVE-2016-8612': 'https://vulners.com/cve/CVE-2016-8612', 'CVE-2017-15710': 'https://vulners.com/cve/CVE-2017-15710', 'CVE-2018-1283': 'https://vulners.com/cve/CVE-2018-1283'}}","{'hostnames': [{'name': 'dsl-92-160.coonvalley.mwt.net', 'type': 'PTR'}], 'addresses': {'ipv4': '207.190.92.160'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Apache httpd', 'version': '2.4.18', 'extrainfo': '(Ubuntu)', 'conf': '10', 'cpe': 'cpe:/a:apache:http_server:2.4.18', 'script': {'http-ls': 'Volume /\nSIZE  TIME              FILENAME\n-     2018-06-14 15:17  ShoptechDocuments/\n-     2018-10-25 11:20  mtborah.review/\n-     2014-12-16 13:47  mtborah/\n0     2019-02-01 10:26  nathan\n-     2018-09-27 11:13  webportal/\n\n', 'http-server-header': 'Apache/2.4.18 (Ubuntu)', 'http-title': 'Index of /', 'ssl-cert': 'Subject: commonName=mtborah.slimcrm.com\nSubject Alternative Name: DNS:mtborah.slimcrm.com\nNot valid before: 2019-02-21T23:56:18\nNot valid after:  2019-05-22T23:56:18', 'ssl-date': 'TLS randomness does not represent time'}}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,199.187.235.204,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '199.187.235.204'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,96.78.176.134,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': None}","{'hostnames': [{'name': '96-78-176-134-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '96.78.176.134'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,184.75.157.8,41.52950000000001,-83.5656,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'trcy-dhcp-184-75-157-8.bloombb.net', 'type': 'PTR'}], 'addresses': {'ipv4': '184.75.157.8'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'host-unreach', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'host-unreach', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,76.199.182.219,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '76.199.182.219'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,69.26.136.185,34.058400000000006,-118.27799999999999,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '69-26-136-185.mxu.aerioconnect.net', 'type': 'PTR'}], 'addresses': {'ipv4': '69.26.136.185'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'lighttpd', 'version': '', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:lighttpd:lighttpd', 'script': {'http-server-header': 'HID-Web', 'http-title': 'Did not follow redirect to https://69-26-136-185.mxu.aerioconnect.net/'}}, 443: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'lighttpd', 'version': '', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:lighttpd:lighttpd', 'script': {'http-server-header': 'HID-Web', 'ssl-cert': 'Subject: commonName=VertX_EVO_V1000/organizationName=NAS/stateOrProvinceName=Wales/countryName=GB\nNot valid before: 2000-01-01T00:02:27\nNot valid after:  2019-12-31T00:02:27', 'ssl-date': 'TLS randomness does not represent time'}}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,73.54.162.255,33.788399999999996,-84.3491,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'c-73-54-162-255.hsd1.ga.comcast.net', 'type': 'PTR'}], 'addresses': {'ipv4': '73.54.162.255'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,64.237.28.250,41.5325,-90.6631,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '64-237-28-250.client.mchsi.com', 'type': 'PTR'}], 'addresses': {'ipv4': '64.237.28.250'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,75.86.129.50,43.1311,-88.3359,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'cpe-75-86-129-50.wi.res.rr.com', 'type': 'PTR'}], 'addresses': {'ipv4': '75.86.129.50'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,75.99.192.132,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'ool-4b63c084.static.optonline.net', 'type': 'PTR'}], 'addresses': {'ipv4': '75.99.192.132'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,208.84.157.191,38.63040000000001,-90.2165,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '208.84.157.191'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.247.15.186,35.04560000000001,-85.3097,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'host-173-247-15-186.IGOOLT2.epbfi.com', 'type': 'PTR'}], 'addresses': {'ipv4': '173.247.15.186'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,173.15.253.134,43.11879999999999,-85.4943,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '173-15-253-134-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '173.15.253.134'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,96.73.35.79,33.59280000000001,-82.3033,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '96-73-35-79-static.hfc.comcastbusiness.net', 'type': 'PTR'}], 'addresses': {'ipv4': '96.73.35.79'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,50.81.62.95,37.1489,-93.2614,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '50-81-62-95.client.mchsi.com', 'type': 'PTR'}], 'addresses': {'ipv4': '50.81.62.95'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,172.95.51.56,33.7886,-117.9306,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': '', 'type': ''}], 'addresses': {'ipv4': '172.95.51.56'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'closed', 'reason': 'conn-refused', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'open', 'reason': 'syn-ack', 'name': 'http', 'product': 'Boa HTTPd', 'version': '0.94.13', 'extrainfo': '', 'conf': '10', 'cpe': 'cpe:/a:boa:boa:0.94.13', 'script': {'http-auth': '\nHTTP/1.0 401 Unauthorized\\x0D\n  Basic realm=/\n', 'http-server-header': 'Boa/0.94.13', 'http-title': '401 Unauthorized'}}, 443: {'state': 'closed', 'reason': 'conn-refused', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,70.137.121.75,37.751000000000005,-97.822,United States,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'adsl-70-137-121-75.dsl.hstntx.swbell.net', 'type': 'PTR'}], 'addresses': {'ipv4': '70.137.121.75'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}}"
VertX Door Controllers,HID,"""HID VertX"" port:4070",4070,vertx-edge,47.53.84.119,38.13210000000001,13.3356,Italy,"{'shodan_vulnerabilities': None, 'vulners_vulnerabilities': {}}","{'hostnames': [{'name': 'net-47-53-84-119.cust.vodafonedsl.it', 'type': 'PTR'}], 'addresses': {'ipv4': '47.53.84.119'}, 'vendor': {}, 'status': {'state': 'up', 'reason': 'user-set'}, 'tcp': {22: {'state': 'filtered', 'reason': 'no-response', 'name': 'ssh', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 80: {'state': 'filtered', 'reason': 'no-response', 'name': 'http', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}, 443: {'state': 'filtered', 'reason': 'no-response', 'name': 'https', 'product': '', 'version': '', 'extrainfo': '', 'conf': '3', 'cpe': ''}}}"
